"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 30, 2017","1,024.00","1,025.50","1,045.50","1,017.00","8.20M","-0.49"
"Jun 29, 2017","1,029.00","1,035.50","1,066.00","1,026.00","14.23M","1.68"
"Jun 28, 2017","1,012.00","1,006.00","1,025.00","994.30","7.93M","0.60"
"Jun 27, 2017","1,006.00","988.50","1,017.50","974.50","8.19M","3.23"
"Jun 26, 2017","974.50","975.00","985.40","971.60","4.52M","0.16"
"Jun 23, 2017","972.90","977.60","985.90","967.00","4.87M","-0.59"
"Jun 22, 2017","978.70","972.10","983.40","953.60","5.41M","0.31"
"Jun 21, 2017","975.70","960.40","989.70","950.10","7.34M","1.70"
"Jun 20, 2017","959.40","986.50","990.20","958.90","6.32M","-2.72"
"Jun 19, 2017","986.20","985.20","994.90","978.80","5.93M","1.95"
"Jun 16, 2017","967.30","995.90","1,003.50","955.40","28.30M","-2.79"
"Jun 15, 2017","995.10","1,054.50","1,056.50","982.20","18.82M","-6.03"
"Jun 14, 2017","1,059.00","1,092.00","1,098.00","1,059.00","7.57M","-2.62"
"Jun 13, 2017","1,087.50","1,087.50","1,095.00","1,051.42","7.53M","0.00"
"Jun 12, 2017","1,087.50","1,084.50","1,100.50","1,071.05","5.96M","0.60"
"Jun 09, 2017","1,081.00","1,069.00","1,086.00","1,058.50","6.10M","1.74"
"Jun 08, 2017","1,062.50","1,055.50","1,068.50","1,048.00","5.57M","1.19"
"Jun 07, 2017","1,050.00","1,040.00","1,067.00","1,033.50","8.13M","0.48"
"Jun 06, 2017","1,045.00","1,026.00","1,052.00","1,010.00","8.08M","1.85"
"Jun 05, 2017","1,026.00","1,024.00","1,033.00","1,004.76","4.27M","-0.34"
"Jun 02, 2017","1,029.50","1,039.00","1,052.00","1,009.50","6.70M","-0.44"
"Jun 01, 2017","1,034.00","1,031.00","1,039.00","1,013.00","5.84M","0.24"
"May 31, 2017","1,031.50","1,043.00","1,046.00","1,027.00","12.01M","-2.32"
"May 30, 2017","1,056.00","1,054.00","1,063.00","1,048.50","4.54M","0.33"
"May 26, 2017","1,052.50","1,058.00","1,066.00","1,049.05","5.87M","-0.47"
"May 25, 2017","1,057.50","1,089.50","1,091.50","1,053.50","5.83M","-2.44"
"May 24, 2017","1,084.00","1,064.00","1,085.50","1,058.00","5.60M","0.84"
"May 23, 2017","1,075.00","1,081.00","1,093.00","1,073.00","5.02M","-0.97"
"May 22, 2017","1,085.50","1,100.50","1,112.03","1,080.50","6.35M","-0.69"
"May 19, 2017","1,093.00","1,075.00","1,099.28","1,067.00","5.97M","2.44"
"May 18, 2017","1,067.00","1,070.50","1,078.00","1,041.00","10.96M","-1.02"
"May 17, 2017","1,078.00","1,100.00","1,107.00","1,068.00","6.54M","-1.06"
"May 16, 2017","1,089.50","1,071.00","1,097.00","1,058.00","7.78M","1.40"
"May 15, 2017","1,074.50","1,048.00","1,077.00","1,037.50","8.07M","3.22"
"May 12, 2017","1,041.00","1,058.00","1,059.50","1,036.00","5.99M","-1.05"
"May 11, 2017","1,052.00","1,047.00","1,071.50","1,031.50","8.47M","1.01"
"May 10, 2017","1,041.50","1,023.00","1,052.00","1,020.50","8.75M","2.06"
"May 09, 2017","1,020.50","1,018.00","1,035.50","1,009.50","5.96M","1.09"
"May 08, 2017","1,009.50","1,030.50","1,030.94","1,001.00","5.48M","-2.04"
"May 05, 2017","1,030.50","997.40","1,034.50","982.40","10.38M","2.95"
"May 04, 2017","1,001.00","1,036.00","1,048.13","991.50","11.54M","-4.16"
"May 03, 2017","1,044.50","1,078.50","1,082.62","1,041.00","9.83M","-3.20"
"May 02, 2017","1,079.00","1,122.50","1,127.00","1,074.00","13.35M","-2.49"
"Apr 28, 2017","1,106.50","1,100.00","1,121.00","1,088.00","6.04M","1.70"
"Apr 27, 2017","1,088.00","1,103.50","1,115.00","1,084.50","6.84M","-2.42"
"Apr 26, 2017","1,115.00","1,119.50","1,133.50","1,083.00","16.99M","-0.71"
"Apr 25, 2017","1,123.00","1,105.00","1,130.00","1,099.00","12.65M","-0.53"
"Apr 24, 2017","1,129.00","1,146.00","1,150.50","1,123.55","7.78M","1.03"
