"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 18, 2017","204.50","203.30","204.51","202.46","35.25M","1.11"
"Dec 15, 2017","202.25","201.20","204.62","188.91","74.05M","-0.22"
"Dec 14, 2017","202.70","201.60","204.62","188.91","58.27M","-0.54"
"Dec 13, 2017","203.80","200.10","204.00","188.91","101.29M","1.60"
"Dec 12, 2017","200.60","199.05","200.75","188.91","40.03M","1.01"
"Dec 11, 2017","198.60","198.05","199.85","188.91","54.87M","1.12"
"Dec 08, 2017","196.40","192.10","198.85","188.91","60.16M","2.48"
"Dec 07, 2017","191.65","191.85","195.42","188.91","27.76M","0.34"
"Dec 06, 2017","191.00","190.00","195.42","188.91","32.18M","-0.37"
"Dec 05, 2017","191.70","194.55","194.90","190.55","42.37M","-1.31"
"Dec 04, 2017","194.25","192.60","195.45","189.40","57.23M","2.56"
"Dec 01, 2017","189.40","192.50","195.75","184.15","45.05M","-2.12"
"Nov 30, 2017","193.50","193.70","195.75","184.15","74.24M","-0.39"
"Nov 29, 2017","194.25","189.85","194.75","184.15","82.24M","3.68"
"Nov 28, 2017","187.35","187.15","190.30","184.05","42.76M","-0.08"
"Nov 27, 2017","187.50","188.95","190.30","185.35","37.97M","-0.98"
"Nov 24, 2017","189.35","189.00","189.85","187.80","69.33M","0.32"
"Nov 23, 2017","188.75","187.80","190.30","185.35","22.55M","-0.24"
"Nov 22, 2017","189.20","189.80","190.30","185.35","34.66M","0.00"
"Nov 21, 2017","189.20","189.30","190.30","185.35","51.87M","0.24"
"Nov 20, 2017","188.75","186.35","189.28","185.25","68.28M","2.03"
"Nov 17, 2017","185.00","184.55","186.10","183.75","76.02M","-0.24"
"Nov 16, 2017","185.45","182.65","186.05","182.45","155.19M","1.67"
"Nov 15, 2017","182.40","180.00","182.65","178.60","45.76M","0.94"
"Nov 14, 2017","180.70","179.15","181.30","178.75","52.90M","1.01"
"Nov 13, 2017","178.90","179.25","179.45","177.30","102.81M","-0.14"
"Nov 10, 2017","179.15","179.35","180.20","178.45","57.30M","-0.17"
"Nov 09, 2017","179.45","179.45","180.55","178.40","43.25M","0.00"
"Nov 08, 2017","179.45","181.15","181.40","179.25","55.25M","-1.05"
"Nov 07, 2017","181.35","182.50","183.25","181.34","54.42M","-0.36"
"Nov 06, 2017","182.00","182.00","183.30","179.85","44.97M","-0.68"
"Nov 03, 2017","183.25","184.70","185.00","182.80","53.96M","-0.95"
"Nov 02, 2017","185.00","184.00","186.15","183.55","78.93M","0.49"
"Nov 01, 2017","184.10","186.05","186.91","183.50","129.92M","-0.99"
"Oct 31, 2017","185.95","184.45","186.65","183.69","58.70M","1.34"
"Oct 30, 2017","183.50","184.25","185.95","182.95","70.48M","-0.16"
"Oct 27, 2017","183.80","182.70","185.40","182.30","109.15M","0.77"
"Oct 26, 2017","182.40","189.50","190.94","180.40","165.42M","-7.41"
"Oct 25, 2017","197.00","198.00","198.60","195.70","40.90M","-0.51"
"Oct 24, 2017","198.00","195.45","198.16","194.60","32.83M","1.30"
"Oct 23, 2017","195.45","195.40","195.75","193.15","27.06M","-0.13"
"Oct 20, 2017","195.70","193.50","195.72","193.05","48.16M","1.93"
"Oct 19, 2017","192.00","192.15","193.20","191.05","40.45M","-0.34"
"Oct 18, 2017","192.65","192.25","192.90","190.10","29.14M","0.68"
"Oct 17, 2017","191.35","189.90","192.80","189.30","36.15M","1.11"
"Oct 16, 2017","189.25","191.95","192.00","188.70","35.14M","-1.05"
"Oct 13, 2017","191.25","192.45","192.75","189.65","29.20M","-0.93"
"Oct 12, 2017","193.05","190.60","193.40","189.80","36.27M","1.39"
"Oct 11, 2017","190.40","191.30","191.50","189.45","38.52M","0.21"
"Oct 10, 2017","190.00","188.25","191.20","188.20","44.13M","0.88"
"Oct 09, 2017","188.35","190.00","191.10","187.60","26.43M","-0.97"
"Oct 06, 2017","190.20","190.95","191.60","189.40","28.00M","0.03"
"Oct 05, 2017","190.15","190.00","192.15","189.00","44.38M","-1.14"
"Oct 04, 2017","192.35","193.95","194.05","192.00","27.84M","-0.67"
"Oct 03, 2017","193.65","193.10","194.10","192.52","30.80M","0.49"
"Oct 02, 2017","192.70","192.50","194.15","191.22","32.92M","-0.34"
"Sep 29, 2017","193.35","192.75","194.05","191.50","28.35M","0.60"
"Sep 28, 2017","192.20","191.10","195.35","191.10","46.77M","1.02"
"Sep 27, 2017","190.25","189.35","192.20","188.30","32.46M","1.04"
"Sep 26, 2017","188.30","189.20","189.95","187.80","24.56M","-0.74"
"Sep 25, 2017","189.70","190.35","190.65","188.80","25.41M","-0.97"
"Sep 22, 2017","191.55","190.00","191.95","186.50","31.37M","0.60"
"Sep 21, 2017","190.40","186.50","191.60","186.00","54.57M","2.42"
"Sep 20, 2017","185.90","187.50","188.20","184.70","36.66M","-1.27"
"Sep 19, 2017","188.30","186.90","189.00","185.90","43.89M","0.45"
"Sep 18, 2017","187.45","188.10","190.41","186.80","25.29M","0.43"
"Sep 15, 2017","186.65","188.75","190.41","186.05","74.15M","-1.66"
"Sep 14, 2017","189.80","191.05","192.60","188.85","48.48M","-0.91"
"Sep 13, 2017","191.55","190.55","193.75","189.70","67.29M","0.10"
"Sep 12, 2017","191.35","186.65","192.50","185.69","58.19M","2.52"
"Sep 11, 2017","186.65","189.00","189.00","183.90","98.44M","-0.51"
