"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 18, 2016","204.00","203.80","207.30","201.50","2.05M","0.59"
"Oct 17, 2016","202.80","202.80","206.80","200.10","2.31M","0.35"
"Oct 14, 2016","202.10","202.60","208.40","200.20","4.11M","0.55"
"Oct 13, 2016","201.00","214.30","214.30","199.60","3.72M","-7.25"
"Oct 12, 2016","216.70","208.90","218.50","204.20","5.57M","3.68"
"Oct 11, 2016","209.00","208.00","210.10","205.80","3.68M","1.01"
"Oct 10, 2016","206.90","200.00","209.50","194.60","3.60M","4.55"
"Oct 07, 2016","197.90","189.60","200.00","188.40","3.90M","6.97"
"Oct 06, 2016","185.00","185.70","188.29","183.78","2.25M","-0.11"
"Oct 05, 2016","185.20","184.50","188.10","182.31","3.64M","0.11"
"Oct 04, 2016","185.00","181.90","195.20","180.82","10.45M","2.38"
"Oct 03, 2016","180.70","162.00","182.40","161.90","5.67M","12.24"
"Sep 30, 2016","161.00","165.10","167.30","160.60","2.48M","-5.01"
"Sep 29, 2016","169.50","167.00","170.40","164.80","1.65M","3.35"
"Sep 28, 2016","164.00","158.00","164.90","158.00","2.22M","4.39"
"Sep 27, 2016","157.10","159.40","163.21","154.40","1.18M","-0.51"
"Sep 26, 2016","157.90","153.10","159.50","150.42","1.47M","1.28"
"Sep 23, 2016","155.90","160.80","160.80","155.10","1.38M","-3.59"
"Sep 22, 2016","161.70","155.40","163.29","155.40","2.34M","4.59"
"Sep 21, 2016","154.60","150.20","156.61","149.40","1.76M","4.32"
"Sep 20, 2016","148.20","147.00","149.50","144.60","1.65M","0.75"
"Sep 19, 2016","147.10","139.20","147.80","136.27","3.07M","6.67"
"Sep 16, 2016","137.90","132.50","139.10","132.50","3.87M","5.27"
"Sep 15, 2016","131.00","133.00","133.70","126.70","1.28M","0.54"
"Sep 14, 2016","130.30","129.00","132.20","126.80","1.30M","1.64"
"Sep 13, 2016","128.20","132.70","134.70","127.40","1.70M","-2.95"
"Sep 12, 2016","132.10","137.00","139.00","130.50","2.08M","-5.30"
"Sep 09, 2016","139.50","138.30","143.10","137.40","2.72M","0.00"
"Sep 08, 2016","139.50","135.70","140.70","134.90","2.71M","1.82"
"Sep 07, 2016","137.00","132.90","138.40","131.90","2.75M","3.01"
"Sep 06, 2016","133.00","131.20","134.50","129.74","1.35M","1.45"
"Sep 05, 2016","131.10","126.30","135.00","126.30","1.39M","2.50"
"Sep 02, 2016","127.90","127.60","130.70","123.70","1.59M","1.67"
"Sep 01, 2016","125.80","126.70","129.81","124.00","1.40M","-1.72"
"Aug 31, 2016","128.00","130.20","131.90","127.40","1.65M","-3.03"
"Aug 30, 2016","132.00","136.40","136.80","130.80","1.57M","-4.42"
"Aug 26, 2016","138.10","137.50","139.20","135.76","860.46K","-0.86"
"Aug 25, 2016","139.30","136.30","140.10","134.51","1.54M","0.07"
"Aug 24, 2016","139.20","140.40","141.90","138.30","1.46M","-1.49"
"Aug 23, 2016","141.30","142.40","144.30","137.00","2.14M","-1.60"
"Aug 22, 2016","143.60","148.30","148.40","140.69","2.46M","-4.46"
"Aug 19, 2016","150.30","151.50","153.60","147.86","2.05M","-2.08"
"Aug 18, 2016","153.50","169.20","171.90","152.00","2.93M","-11.22"
"Aug 17, 2016","172.90","174.70","175.79","170.80","492.10K","-0.97"
"Aug 16, 2016","174.60","171.90","177.30","171.50","1.12M","0.46"
"Aug 15, 2016","173.80","171.00","175.40","169.27","599.15K","1.05"
"Aug 12, 2016","172.00","173.60","175.00","170.60","533.79K","-1.71"
"Aug 11, 2016","175.00","176.30","176.30","169.50","620.69K","0.29"
"Aug 10, 2016","174.50","170.90","177.40","170.60","1.06M","-0.06"
"Aug 09, 2016","174.60","171.00","175.70","169.70","805.55K","1.63"
"Aug 08, 2016","171.80","169.80","174.10","168.10","890.60K","2.14"
